Product ID : 1041 # of JPs covered : 1 : 216 : Accounting-Non-Profit, 
us_000500271,0.259913, 0.584392
us_000463376,0.259913, 0.586446
us_000469268,0.259913, 0.590317
us_000486579,0.259913, 0.593676
us_000524427,0.259913, 0.595620
us_000539998,0.259913, 0.595620
us_000537969,0.259913, 0.595778
us_000483335,0.259913, 0.595849
us_000474743,0.259913, 0.596278
us_000491224,0.259913, 0.596278
us_000482594,0.259913, 0.597474
us_000541122,0.259913, 0.597521
us_000300351,0.259913, 0.598218
us_000536527,0.259913, 0.599221
us_000477625,0.259913, 0.599686
us_000492294,0.259913, 0.602216
us_000404577,0.259913, 0.602856
us_000462642,0.259913, 0.605249
us_000538798,0.259913, 0.608284
us_000475645,0.259913, 0.609215
us_000492409,0.259913, 0.610086
us_000477030,0.259913, 0.612429
us_000462917,0.259913, 0.612459
us_000466076,0.259913, 0.616864
us_000486598,0.259913, 0.619342
us_000541107,0.259913, 0.622847
us_000467673,0.259913, 0.623870
us_000490573,0.259913, 0.624284
us_000504383,0.259913, 0.625465
us_000485585,0.259913, 0.625465
us_000475874,0.259913, 0.628086
us_000485119,0.259913, 0.628106
us_000382486,0.259913, 0.628903
us_000476490,0.259913, 0.629157
us_000273299,0.259913, 0.632872
us_000466141,0.259913, 0.633457
us_000485546,0.259913, 0.634581
us_000485235,0.259913, 0.636514
us_000500931,0.259913, 0.636871
us_000549826,0.259913, 0.640294
us_000477293,0.259913, 0.640294
us_000477579,0.259913, 0.640294
us_000475688,0.259913, 0.640294
us_000478140,0.259913, 0.640294
us_000504622,0.259913, 0.641997
us_000476378,0.259913, 0.644912
us_000502110,0.259913, 0.646173
us_000477407,0.259913, 0.650206
us_000486643,0.259913, 0.650206
us_000477181,0.259913, 0.650206
us_000492516,0.259913, 0.650206
us_000477656,0.259913, 0.650206
us_000465981,0.259913, 0.650206
us_000490823,0.259913, 0.650206
us_000061779,0.259913, 0.650206
us_000485850,0.259913, 0.650255
us_000477236,0.259913, 0.652417
us_000549503,0.259913, 0.653677
us_000551084,0.259913, 0.653677
us_000466129,0.259913, 0.655506
us_000470409,0.259913, 0.655506
us_000291684,0.259913, 0.657596
us_000307329,0.259913, 0.663145
us_000162186,0.259913, 0.663686
us_000492075,0.259913, 0.666217
us_000486662,0.259913, 0.666217
us_000551843,0.259913, 0.666217
us_000168605,0.259913, 0.666217
us_000477594,0.259913, 0.666217
us_000492110,0.259913, 0.666217
us_000550976,0.259913, 0.666217
us_000492454,0.259913, 0.666217
us_000492102,0.259913, 0.666217
us_000478156,0.259913, 0.666217
us_000601342,0.259913, 0.666217
us_000551789,0.259913, 0.666217
us_000491687,0.259913, 0.666217
us_000551713,0.259913, 0.666217
us_000550701,0.259913, 0.666217
us_000550469,0.259913, 0.666217
us_000492404,0.259913, 0.666217
us_000551797,0.259913, 0.666217
us_000551779,0.259913, 0.666217
us_000477994,0.259913, 0.666217
us_000551708,0.259913, 0.666217
us_000491555,0.259913, 0.666217
us_000491361,0.259913, 0.666217
us_000486647,0.259913, 0.666217
us_000486530,0.259913, 0.666217
us_000552130,0.259913, 0.666217
us_000061598,0.259913, 0.666217
us_000478144,0.259913, 0.666217
us_000492090,0.259913, 0.666217
us_000551747,0.259913, 0.666217
us_000551081,0.259913, 0.666217
us_000486524,0.259913, 0.666217
us_000486364,0.259913, 0.666217
us_000491296,0.259913, 0.666217
us_000478116,0.259913, 0.666217
us_000477128,0.259913, 0.666217
us_000477647,0.259913, 0.667510
us_000483395,0.259913, 0.669046
us_000473041,0.259913, 0.669057
us_000491184,0.259913, 0.682778
us_000599859,0.259913, 0.696680
us_000547427,0.259913, 0.703583
us_000494202,0.259913, 0.739636
us_000524543,0.259913, 0.871179
us_000492423,0.259913, 0.941999
us_000480455,0.259913, 1.015670
us_000467403,0.250516, 0.000000
us_000492747,0.250516, 0.000000
us_000475873,0.250516, 0.000000
us_000486988,0.250516, 0.000000
us_000462392,0.250516, 0.000000
us_000471017,0.250516, 0.000000
us_000462508,0.250516, 0.000000
us_000459437,0.250516, 0.000000
us_000477401,0.250516, 0.000000
us_000474703,0.250516, 0.000000
us_000464516,0.250516, 0.000000
us_000474677,0.250516, 0.000000
us_000462869,0.250516, 0.000000
us_000491664,0.250516, 0.000000
us_000464377,0.250516, 0.000000
us_000493712,0.250516, 0.000000
pr_000421378,0.250516, 0.000006
pr_000519398,0.250516, 0.000053
pr_000517471,0.250516, 0.000055
pr_000514100,0.250516, 0.000115
us_000483702,0.250516, 0.000416
pr_001005868,0.250516, 0.002310
us_000581974,0.250516, 1.796421
us_000574571,0.250516, 2.752444
us_000574512,0.250516, 2.757743
us_000581973,0.250516, 2.763076
us_000459210,0.250516, 2.890014
pr_000195780,0.246170, 0.000000
pr_001141797,0.246170, 0.000000
pr_000005695,0.246170, 0.000000
pr_000821400,0.246170, 0.000003
pr_001954405,0.246170, 0.000005
pr_002194657,0.246170, 0.000005
pr_001955329,0.246170, 0.000031
pr_001082350,0.246170, 0.000038
pr_000868117,0.246170, 0.000178
us_000539741,0.246170, 0.000433
us_000487223,0.246170, 0.001993
us_000565111,0.246170, 0.006251
us_000561618,0.246170, 0.015073
us_000536331,0.246170, 0.377924
us_000484507,0.246170, 1.739734
us_000542861,0.246170, 1.960187
us_000477712,0.212373, 0.000000
us_000552836,0.212373, 0.000000
us_000586865,0.212373, 0.000000
us_000503937,0.212373, 0.000000
us_000564198,0.212373, 0.000000
us_000556471,0.212373, 0.000012
us_000512773,0.212373, 0.000031
us_000564188,0.212373, 0.000031
us_000554311,0.212373, 0.000031
us_000584947,0.212373, 0.000031
us_000584939,0.212373, 0.000031
us_000577083,0.212373, 0.000031
us_000577778,0.212373, 0.000031
us_000512512,0.212373, 0.000031
us_000554538,0.212373, 0.000096
us_000563479,0.212373, 0.000166
us_000577050,0.212373, 0.000379
us_000594163,0.212373, 0.000595
us_000481358,0.212373, 0.003508
us_000570677,0.212373, 1.445596
us_000537848,0.212373, 1.543899
us_000560202,0.212373, 1.573228
us_000523101,0.212373, 1.591509
us_000614304,0.212373, 1.709192
us_000600038,0.212373, 1.747260
us_000565138,0.212373, 1.887496
us_000507674,0.212373, 1.907847
us_000562215,0.212373, 1.979323
us_000546047,0.212373, 2.110149
pr_000246412,0.185346, 0.000002
pr_000942547,0.185346, 0.000010
pr_000874152,0.185346, 0.000013
pr_001736023,0.185346, 0.000017
pr_000818648,0.185346, 0.000020
pr_001032106,0.185346, 0.000025
pr_001697892,0.185346, 0.000028
pr_001108927,0.185346, 0.000038
pr_000099975,0.185346, 0.000060
pr_000817744,0.185346, 0.000130
pr_001719907,0.185346, 0.000136
pr_000381974,0.185346, 0.000149
pr_000379979,0.185346, 0.000188
pr_000638727,0.185346, 0.000200
pr_001853578,0.185346, 0.000643
us_000565489,0.185346, 0.000955
us_000560836,0.185346, 0.001469
us_000580409,0.185346, 0.001478
us_000538926,0.185346, 0.004805
us_000573811,0.185346, 0.551767
us_000591873,0.185346, 0.613942
us_000583360,0.185346, 0.856269
us_000474578,0.185346, 0.871556
us_000577596,0.185346, 0.919728
us_000596716,0.185346, 0.974368
us_000577623,0.185346, 0.987637
us_000546913,0.185346, 1.077441
us_000581934,0.185346, 1.146290
us_000546900,0.185346, 1.182590
us_000560730,0.185346, 1.622135
us_000614928,0.185346, 2.313419
pr_001202350,0.160527, 0.000000
pr_000763137,0.160527, 0.000000
us_000535157,0.160527, 0.000001
us_000460237,0.160527, 0.000001
us_000549189,0.160527, 0.000001
us_000424004,0.160527, 0.000001
us_000529827,0.160527, 0.000036
us_000550482,0.160527, 0.000036
us_000550440,0.160527, 0.000036
us_000460847,0.160527, 0.000120
us_000587299,0.160527, 0.000120
us_000584648,0.160527, 0.000120
us_000553239,0.160527, 0.000120
us_000581146,0.160527, 0.000120
us_000548313,0.160527, 0.000120
us_000596802,0.160527, 0.000120
us_000493278,0.160527, 0.000120
us_000549661,0.160527, 0.000120
us_000490585,0.160527, 0.000120
us_000464246,0.160527, 0.000302
us_000460979,0.160527, 0.000540
us_000507954,0.160527, 0.001736
us_000519228,0.160527, 0.002023
us_000569579,0.160527, 0.002453
pr_000509393,0.160527, 0.002811
us_000513529,0.160527, 0.002887
us_000553177,0.160527, 0.003005
us_000553227,0.160527, 0.003684
us_000521277,0.160527, 0.004312
us_000530138,0.160527, 0.004841
us_000520667,0.160527, 0.006654
us_000515377,0.160527, 0.006907
us_000507822,0.160527, 0.007641
us_000548138,0.160527, 0.007991
us_000524115,0.160527, 0.009427
us_000520870,0.160527, 0.011439
us_000552484,0.160527, 0.012131
us_000563948,0.160527, 0.014501
us_000524388,0.160527, 0.014719
us_000513263,0.160527, 0.017070
us_000507446,0.160527, 0.019859
us_000521843,0.160527, 0.021046
us_000592605,0.160527, 0.021386
us_000590230,0.160527, 0.022489
us_000589202,0.160527, 0.025512
us_000514284,0.160527, 0.029882
us_000552942,0.160527, 0.031320
us_000185834,0.160527, 0.031757
pr_001224858,0.160527, 0.033675
us_000514258,0.160527, 0.035011
us_000471532,0.160527, 0.039410
us_000458782,0.160527, 0.041154
us_000477343,0.160527, 0.041700
us_000531084,0.160527, 0.043434
us_000518525,0.160527, 0.044827
us_000591774,0.160527, 0.052131
us_000546081,0.160527, 0.061783
us_000522533,0.160527, 0.079595
us_000505551,0.160527, 0.081869
us_000558029,0.160527, 0.082999
us_000518510,0.160527, 0.095605
us_000504374,0.160527, 0.096783
us_000523871,0.160527, 0.126191
us_000575517,0.160527, 0.146070
us_000513223,0.160527, 0.171927
us_000507766,0.160527, 0.208763
us_000383825,0.160527, 0.231701
us_000510777,0.160527, 0.515994
pr_001146032,0.148736, 0.000003
pr_001778440,0.148736, 0.000004
pr_002122183,0.148736, 0.000004
pr_001013494,0.148736, 0.000009
pr_001043185,0.148736, 0.000009
pr_001007889,0.148736, 0.000009
pr_000922085,0.148736, 0.000009
pr_001016027,0.148736, 0.000009
pr_001043956,0.148736, 0.000009
pr_000721199,0.148736, 0.000009
pr_000871919,0.148736, 0.000009
pr_001065102,0.148736, 0.000009
pr_001014167,0.148736, 0.000009
pr_001015226,0.148736, 0.000009
pr_000969735,0.148736, 0.000009
pr_001063288,0.148736, 0.000009
pr_001014629,0.148736, 0.000009
pr_000974616,0.148736, 0.000009
pr_001001139,0.148736, 0.000009
pr_001041280,0.148736, 0.000009
pr_000894294,0.148736, 0.000011
pr_000570779,0.148736, 0.000078
pr_000948155,0.148736, 0.000154
pr_000859080,0.148736, 0.000275
pr_000554947,0.148736, 0.000511
pr_000620923,0.148736, 0.000559
pr_000373389,0.148736, 0.000670
us_000548690,0.148736, 0.001032
us_000548143,0.148736, 0.129038
us_000465024,0.148736, 0.138809
us_000518410,0.148736, 0.140294
us_000539838,0.148736, 0.148768
us_000479076,0.148736, 0.148768
us_000020405,0.148736, 0.151948
us_000565775,0.148736, 0.152892
pr_001087700,0.148736, 0.161744
us_000546275,0.148736, 0.169653
us_000546304,0.148736, 0.218117
us_000484894,0.148736, 0.476196
us_000565771,0.081690, 0.000000
us_000543715,0.081690, 0.000000
pr_000839794,0.081690, 0.000002
pr_000005092,0.081690, 0.000013
pr_000255516,0.081690, 0.000013
pr_000633155,0.081690, 0.000017
pr_000823888,0.081690, 0.000022
pr_000310247,0.081690, 0.000042
pr_000027542,0.081690, 0.000053
pr_001056512,0.081690, 0.000067
pr_000348786,0.081690, 0.000067
us_000610545,0.081690, 0.000079
us_000467097,0.081690, 0.000901
us_000592358,0.081690, 0.001613
us_000554106,0.081690, 0.002705
us_000574941,0.081690, 0.003312
us_000565322,0.081690, 0.006035
us_000538492,0.081690, 0.007249
us_000461714,0.081253, 0.000000
us_000596416,0.081253, 0.000000
us_000461879,0.081253, 0.000000
us_000468701,0.081253, 0.000000
us_000462997,0.081253, 0.000000
us_000462806,0.081253, 0.000000
us_000477354,0.081253, 0.000000
us_000599592,0.081253, 0.000000
us_000611848,0.081253, 0.000000
us_000593954,0.081253, 0.000000
us_000582708,0.081253, 0.000000
us_000598807,0.081253, 0.000001
us_000614277,0.081253, 0.000001
us_000567050,0.081253, 0.000001
us_000604558,0.081253, 0.000001
us_000612592,0.081253, 0.000001
us_000600601,0.081253, 0.000001
us_000616704,0.081253, 0.000001
us_000582390,0.081253, 0.000001
us_000501852,0.081253, 0.001568
us_000001146,0.081253, 0.011433
us_000464215,0.081253, 0.083262
us_000498688,0.081253, 0.086768
us_000352952,0.081253, 0.097136
us_000479266,0.081253, 0.097390
us_000556575,0.081253, 0.099556
us_000227260,0.081253, 0.103357
us_000459072,0.081253, 0.110785
us_000486612,0.081253, 0.111246
us_000500873,0.081253, 0.113732
us_000501205,0.081253, 0.115974
us_000606885,0.081253, 0.116737
us_000558073,0.081253, 0.117008
us_000492951,0.081253, 0.117508
us_000602167,0.081253, 0.118526
us_000546404,0.081253, 0.118526
us_000602342,0.081253, 0.118526
us_000603467,0.081253, 0.119044
us_000502584,0.081253, 0.119297
us_000460730,0.081253, 0.120862
us_000616144,0.081253, 0.123955
us_000500700,0.081253, 0.124796
us_000599799,0.081253, 0.124796
us_000562028,0.081253, 0.124796
us_000466716,0.081253, 0.125744
us_000495876,0.081253, 0.125744
us_000550180,0.081253, 0.126584
us_000386017,0.081253, 0.127433
us_000487399,0.081253, 0.127433
us_000232903,0.081253, 0.127433
us_000457180,0.081253, 0.156449
us_000459456,0.081253, 0.195438
us_000349828,0.081253, 0.234182
us_000487617,0.064268, 0.000000
us_000494975,0.064268, 0.000000
pr_000592580,0.064268, 0.000002
pr_001142176,0.064268, 0.000068
pr_000992181,0.064268, 0.000068
pr_000655841,0.064268, 0.001124
us_000581964,0.064268, 1.286163
pr_000590672,0.063365, 0.000000
pr_001625297,0.063365, 0.000011
us_000339013,0.063365, 0.000064
us_000491824,0.063365, 0.000254
us_000479359,0.063365, 0.000298
us_000601118,0.063365, 0.000877
pr_001796595,0.063365, 0.001040
us_000470960,0.063365, 0.002106
us_000492668,0.063365, 0.005275
us_000468153,0.063365, 0.006399
pr_001780735,0.063365, 0.008934
us_000476183,0.063365, 0.010661
us_000473062,0.063365, 0.032186
us_000509853,0.063365, 0.124416
us_000520905,0.063365, 0.127188
us_000468951,0.063365, 0.130644
us_000575424,0.063365, 0.131332
us_000460508,0.063365, 0.133558
us_000464553,0.063365, 0.135073
us_000470663,0.063365, 0.136016
us_000536622,0.063365, 0.136216
us_000483677,0.063365, 0.137494
us_000502112,0.063365, 0.138013
us_000554756,0.063365, 0.138668
us_000534112,0.063365, 0.140086
us_000500344,0.063365, 0.140706
us_000582666,0.063365, 0.141088
us_000488593,0.063365, 0.143697
us_000498211,0.063365, 0.143814
us_000541142,0.063365, 0.144600
us_000483964,0.063365, 0.144600
us_000489111,0.063365, 0.144600
us_000273404,0.063365, 0.144765
us_000473079,0.063365, 0.144765
us_000525711,0.063365, 0.145234
us_000483832,0.063365, 0.145327
us_000491845,0.063365, 0.145335
us_000501018,0.063365, 0.145335
us_000463068,0.063365, 0.145335
us_000580008,0.063365, 0.145335
us_000582319,0.063365, 0.145335
us_000530264,0.063365, 0.145335
us_000502286,0.063365, 0.145431
us_000468496,0.063365, 0.145466
us_000487478,0.063365, 0.146006
us_000550435,0.063365, 0.146077
us_000530013,0.063365, 0.146077
us_000597539,0.063365, 0.146077
us_000490074,0.063365, 0.146077
us_000569731,0.063365, 0.146077
us_000525988,0.063365, 0.146077
us_000549747,0.063365, 0.146077
us_000531601,0.063365, 0.146077
us_000527695,0.063365, 0.146077
us_000496654,0.063365, 0.146077
us_000486599,0.063365, 0.146077
us_000500219,0.063365, 0.146077
us_000554560,0.063365, 0.146077
us_000441535,0.063365, 0.146077
us_000493292,0.063365, 0.146077
us_000551413,0.063365, 0.146077
us_000574034,0.063365, 0.146077
us_000582422,0.063365, 0.146077
us_000463535,0.063365, 0.146143
us_000550425,0.063365, 0.146475
us_000552351,0.063365, 0.146494
us_000574329,0.063365, 0.146591
us_000587353,0.063365, 0.146977
us_000534087,0.063365, 0.146977
us_000235625,0.063365, 0.146977
us_000584532,0.063365, 0.146977
us_000205879,0.063365, 0.146977
us_000553211,0.063365, 0.146977
us_000507183,0.063365, 0.148889
us_000538608,0.063365, 0.148895
us_000491633,0.063365, 0.148935
us_000547854,0.063365, 0.149091
us_000583301,0.063365, 0.149091
us_000520442,0.063365, 0.149091
us_000468028,0.063365, 0.149091
us_000535206,0.063365, 0.149091
us_000582430,0.063365, 0.149091
us_000547864,0.063365, 0.149091
us_000569732,0.063365, 0.149091
us_000493234,0.063365, 0.149091
us_000502068,0.063365, 0.149091
us_000547896,0.063365, 0.149091
us_000547676,0.063365, 0.149455
us_000468897,0.063365, 0.149881
us_000491846,0.063365, 0.149906
us_000481230,0.063365, 0.150085
us_000228692,0.063365, 0.150420
us_000502372,0.063365, 0.151321
us_000547353,0.063365, 0.151321
us_000560905,0.063365, 0.151652
us_000467429,0.063365, 0.151836
us_000501792,0.063365, 0.152297
us_000534120,0.063365, 0.152297
us_000028258,0.063365, 0.152387
us_000494590,0.063365, 0.152417
us_000496672,0.063365, 0.152444
us_000582517,0.063365, 0.153110
us_000552304,0.063365, 0.153110
us_000563256,0.063365, 0.153110
us_000547423,0.063365, 0.153110
us_000553080,0.063365, 0.153344
us_000565871,0.063365, 0.153468
us_000531737,0.063365, 0.153930
us_000547268,0.063365, 0.153930
us_000525987,0.063365, 0.153930
us_000497162,0.063365, 0.153930
us_000486505,0.063365, 0.154101
us_000535207,0.063365, 0.154890
us_000581063,0.063365, 0.154901
us_000423618,0.063365, 0.156619
us_000489950,0.063365, 0.156904
us_000521159,0.063365, 0.157551
us_000496754,0.063365, 0.157886
us_000534055,0.063365, 0.158042
us_000535156,0.063365, 0.158042
us_000502435,0.063365, 0.158042
us_000533438,0.063365, 0.158042
us_000531663,0.063365, 0.158115
us_000578928,0.063365, 0.159129
us_000465474,0.063365, 0.159370
us_000563498,0.063365, 0.159422
us_000468681,0.063365, 0.160011
us_000495882,0.063365, 0.160043
us_000422031,0.063365, 0.160111
us_000493262,0.063365, 0.160403
us_000501125,0.063365, 0.160403
us_000566606,0.063365, 0.160403
us_000463350,0.063365, 0.160403
us_000549650,0.063365, 0.160403
us_000586340,0.063365, 0.160850
us_000545189,0.063365, 0.161278
us_000464899,0.063365, 0.162620
us_000463864,0.063365, 0.162709
us_000470275,0.063365, 0.162720
us_000469704,0.063365, 0.162720
us_000499888,0.063365, 0.162720
us_000460200,0.063365, 0.162720
us_000415527,0.063365, 0.162720
us_000519816,0.063365, 0.162814
us_000484187,0.063365, 0.162814
us_000546841,0.063365, 0.162814
us_000546571,0.063365, 0.162814
us_000547033,0.063365, 0.162814
us_000478422,0.063365, 0.162814
us_000547023,0.063365, 0.162814
us_000578254,0.063365, 0.162814
us_000478420,0.063365, 0.162814
us_000561985,0.063365, 0.162834
us_000469706,0.063365, 0.162979
us_000242711,0.063365, 0.163065
us_000525689,0.063365, 0.163088
us_000579715,0.063365, 0.163262
us_000466552,0.063365, 0.163459
us_000468055,0.063365, 0.163549
us_000388685,0.063365, 0.164175
us_000463159,0.063365, 0.164297
us_000464337,0.063365, 0.164297
us_000511936,0.063365, 0.164326
us_000465382,0.063365, 0.164462
us_000532219,0.063365, 0.165101
us_000539480,0.063365, 0.165275
us_000493994,0.063365, 0.165275
us_000493329,0.063365, 0.165275
us_000535121,0.063365, 0.165275
us_000500402,0.063365, 0.165275
us_000587265,0.063365, 0.165275
us_000532241,0.063365, 0.165275
us_000549277,0.063365, 0.165275
us_000553309,0.063365, 0.165275
us_000586155,0.063365, 0.165275
us_000500413,0.063365, 0.165275
us_000532178,0.063365, 0.165275
us_000500469,0.063365, 0.165275
us_000535120,0.063365, 0.165275
us_000587273,0.063365, 0.165275
us_000596421,0.063365, 0.165275
us_000539344,0.063365, 0.165500
us_000467541,0.063365, 0.165769
us_000460776,0.063365, 0.165827
us_000415935,0.063365, 0.165869
us_000509693,0.063365, 0.166584
us_000532213,0.063365, 0.167071
us_000468812,0.063365, 0.167785
us_000565724,0.063365, 0.167785
us_000465436,0.063365, 0.167785
us_000548702,0.063365, 0.167785
us_000493314,0.063365, 0.167785
us_000532739,0.063365, 0.167785
us_000539644,0.063365, 0.167785
us_000521165,0.063365, 0.167785
us_000532681,0.063365, 0.167785
us_000538983,0.063365, 0.167785
us_000566819,0.063365, 0.167785
us_000548709,0.063365, 0.167785
us_000478481,0.063365, 0.167785
us_000465461,0.063365, 0.167785
us_000468805,0.063365, 0.167785
us_000566820,0.063365, 0.167785
us_000530350,0.063365, 0.167785
us_000569853,0.063365, 0.167785
us_000566691,0.063365, 0.167785
us_000484923,0.063365, 0.167785
us_000570500,0.063365, 0.167785
us_000464998,0.063365, 0.167785
us_000546578,0.063365, 0.167785
us_000532602,0.063365, 0.167785
us_000520539,0.063365, 0.167785
us_000550439,0.063365, 0.167785
us_000545300,0.063365, 0.167785
us_000491657,0.063365, 0.167785
us_000539627,0.063365, 0.167785
us_000585683,0.063365, 0.167785
us_000047362,0.063365, 0.167995
us_000482807,0.063365, 0.168052
us_000563254,0.063365, 0.168184
us_000527623,0.063365, 0.168324
us_000519845,0.063365, 0.168324
us_000023935,0.063365, 0.168412
us_000538921,0.063365, 0.168779
us_000469623,0.063365, 0.168807
us_000590679,0.063365, 0.168849
us_000526252,0.063365, 0.169585
us_000537449,0.063365, 0.170211
us_000535241,0.063365, 0.170344
us_000532832,0.063365, 0.170344
us_000587357,0.063365, 0.170344
us_000529742,0.063365, 0.170344
us_000528659,0.063365, 0.170344
us_000535362,0.063365, 0.170344
us_000547421,0.063365, 0.170344
us_000528720,0.063365, 0.170344
us_000538723,0.063365, 0.170344
us_000460870,0.063365, 0.170344
us_000539492,0.063365, 0.170344
us_000500635,0.063365, 0.170344
us_000463413,0.063365, 0.170344
us_000581275,0.063365, 0.170344
us_000549664,0.063365, 0.170344
us_000460854,0.063365, 0.170344
us_000561974,0.063365, 0.170344
us_000554178,0.063365, 0.170344
us_000535261,0.063365, 0.170344
us_000562034,0.063365, 0.170344
us_000578127,0.063365, 0.170344
us_000552793,0.063365, 0.170344
us_000547422,0.063365, 0.170344
us_000535312,0.063365, 0.170344
us_000460685,0.063365, 0.170344
us_000500701,0.063365, 0.170344
us_000581582,0.063365, 0.170344
us_000483524,0.063365, 0.170344
us_000493269,0.063365, 0.170344
us_000553155,0.063365, 0.170344
us_000520947,0.063365, 0.170344
us_000460774,0.063365, 0.170344
us_000522067,0.063365, 0.170344
us_000548133,0.063365, 0.170344
us_000533426,0.063365, 0.170344
us_000533423,0.063365, 0.170344
us_000529991,0.063365, 0.170344
us_000561981,0.063365, 0.170344
us_000553242,0.063365, 0.170344
us_000581239,0.063365, 0.170344
us_000502359,0.063365, 0.170344
us_000533916,0.063365, 0.170344
us_000552918,0.063365, 0.170344
us_000464677,0.063365, 0.170344
us_000533926,0.063365, 0.170344
us_000565782,0.063365, 0.170344
us_000587315,0.063365, 0.170344
us_000584479,0.063365, 0.170344
us_000521897,0.063365, 0.170344
us_000474169,0.063365, 0.170344
us_000538749,0.063365, 0.170344
us_000569197,0.063365, 0.170344
us_000597317,0.063365, 0.170344
us_000468575,0.063365, 0.170344
us_000481432,0.063365, 0.170344
us_000562042,0.063365, 0.170344
us_000504553,0.063365, 0.170509
us_000243519,0.063365, 0.170509
us_000470209,0.063365, 0.170831
us_000519896,0.063365, 0.170883
us_000494708,0.063365, 0.170890
us_000514189,0.063365, 0.171297
us_000488362,0.063365, 0.171322
us_000533970,0.063365, 0.171366
us_000502349,0.063365, 0.171612
us_000497264,0.063365, 0.172078
us_000500647,0.063365, 0.172144
us_000021670,0.063365, 0.172144
us_000577883,0.063365, 0.172207
us_000304679,0.063365, 0.172289
us_000581789,0.063365, 0.172723
us_000493196,0.063365, 0.172744
us_000583030,0.063365, 0.172953
us_000470181,0.063365, 0.172953
us_000501104,0.063365, 0.172953
us_000245661,0.063365, 0.172953
us_000582420,0.063365, 0.172953
us_000582423,0.063365, 0.172953
us_000548155,0.063365, 0.172953
us_000538420,0.063365, 0.172953
us_000521682,0.063365, 0.172953
us_000582429,0.063365, 0.172953
us_000563499,0.063365, 0.172953
us_000566904,0.063365, 0.172953
us_000550426,0.063365, 0.172953
us_000468618,0.063365, 0.172953
us_000520528,0.063365, 0.172953
us_000502455,0.063365, 0.172953
us_000597627,0.063365, 0.172953
us_000501266,0.063365, 0.172953
us_000520804,0.063365, 0.172953
us_000556558,0.063365, 0.172953
us_000521441,0.063365, 0.172953
us_000465383,0.063365, 0.172953
us_000491827,0.063365, 0.172953
us_000465398,0.063365, 0.172953
us_000483586,0.063365, 0.172953
us_000491833,0.063365, 0.172953
us_000538570,0.063365, 0.172953
us_000502176,0.063365, 0.172953
us_000520334,0.063365, 0.172953
us_000549782,0.063365, 0.172953
us_000463381,0.063365, 0.172953
us_000550661,0.063365, 0.172953
us_000463425,0.063365, 0.172953
us_000562906,0.063365, 0.172953
us_000585826,0.063365, 0.172953
us_000597645,0.063365, 0.172953
us_000585808,0.063365, 0.172953
us_000521118,0.063365, 0.172953
us_000585829,0.063365, 0.172953
us_000551744,0.063365, 0.172953
us_000502496,0.063365, 0.172953
us_000479662,0.063365, 0.172953
us_000550670,0.063365, 0.172953
us_000246927,0.063365, 0.172953
us_000462983,0.063365, 0.172953
us_000491680,0.063365, 0.172953
us_000548679,0.063365, 0.172953
us_000534026,0.063365, 0.172953
us_000535053,0.063365, 0.172953
us_000517952,0.063365, 0.172953
us_000501507,0.063365, 0.172953
us_000549655,0.063365, 0.172953
us_000539697,0.063365, 0.172953
us_000535100,0.063365, 0.172953
us_000580982,0.063365, 0.172953
us_000585775,0.063365, 0.172953
us_000464552,0.063365, 0.172953
us_000585784,0.063365, 0.172953
us_000585781,0.063365, 0.172953
us_000582403,0.063365, 0.172953
us_000568732,0.063365, 0.172953
us_000582400,0.063365, 0.172953
us_000503029,0.063365, 0.172953
us_000534123,0.063365, 0.172953
us_000569102,0.063365, 0.172953
us_000585884,0.063365, 0.172953
us_000493157,0.063365, 0.172953
us_000582399,0.063365, 0.172953
us_000565657,0.063365, 0.172953
us_000552805,0.063365, 0.172953
us_000547298,0.063365, 0.172953
us_000535200,0.063365, 0.172953
us_000231080,0.063365, 0.172953
us_000550428,0.063365, 0.172953
us_000562677,0.063365, 0.172953
us_000483910,0.063365, 0.172953
us_000582436,0.063365, 0.172953
us_000521090,0.063365, 0.172953
us_000582427,0.063365, 0.172953
us_000581790,0.063365, 0.172953
us_000520788,0.063365, 0.172953
us_000500266,0.063365, 0.172953
us_000581784,0.063365, 0.172953
us_000597436,0.063365, 0.172953
us_000585534,0.063365, 0.172953
us_000597644,0.063365, 0.172953
us_000502583,0.063365, 0.172953
us_000535197,0.063365, 0.172953
us_000597629,0.063365, 0.172953
us_000569932,0.063365, 0.172953
us_000569751,0.063365, 0.172953
us_000547271,0.063365, 0.172953
us_000533508,0.063365, 0.172953
us_000549250,0.063365, 0.172953
us_000468749,0.063365, 0.172953
us_000468746,0.063365, 0.172953
us_000562185,0.063365, 0.172953
us_000571721,0.063365, 0.172953
us_000534562,0.063365, 0.172953
us_000500960,0.063365, 0.172953
us_000563083,0.063365, 0.172953
us_000581303,0.063365, 0.172953
us_000553201,0.063365, 0.172953
us_000520318,0.063365, 0.172953
us_000585812,0.063365, 0.172953
us_000548653,0.063365, 0.172953
us_000582401,0.063365, 0.172953
us_000502468,0.063365, 0.172953
us_000493231,0.063365, 0.172953
us_000522088,0.063365, 0.172953
us_000520700,0.063365, 0.172953
us_000549654,0.063365, 0.172953
us_000585774,0.063365, 0.172953
us_000585780,0.063365, 0.172953
us_000585809,0.063365, 0.172953
us_000585783,0.063365, 0.172953
us_000585786,0.063365, 0.172953
us_000521278,0.063365, 0.172953
